kw,kw,bh,iq,qa,sa,ir,ae,sy,jo,az,ps,lb,om,am,il,gz,cy,ge,ye,tm,tr,eg,er,af,dj,uz,pk,et,tj,bg,ua,sd,gr,md,kz,mk,so,ro,kg,al,xk,rs,me,ly,ba,hu,by,mt,sk,in,td,hr,si,ke,it,pl,va,lt,at,sm,ug,cz,lv,np,tn,ee,cf,li,sc,mc,ch,de,rw,fi,mv,se,bi,lu,bt,tz,ne,lk,dk,be,nl,bd,ad,fr,cm,dz,no,km,cd,ng,yt,cg,je,gg,io,es,mm,gb,gi,mw,im,gq,ga,pt,zm,ma,mn,bj,ie,cn,fo,mg,ml,tg,bf,st,ru,mz,sj,ao,gh,la,mu,th,re,zw,mr,eh,is,ci,kh,bw,gn,my,vn,sz,lr,sn,sl,mo,na,hk,gm,sg,gw,ls,gl,cc,za,kp,tw,kr,cv,bn,cx,id,ph,jp,sh,pm,tf,pw,tl,hm,mp,gu,bm,ca,bv,gf,ag,fm,gp,bb,ai,ms,dm,kn,mq,lc,pg,vg,au,vi,vc,sr,gd,tt,pr,gy,tc,do,bs,ht,br,us,an,aw,cu,ve,jm,aq,ky,gs,sb,py,co,mh,uy,nr,bo,hn,bz,pa,ni,cr,gt,mx,sv,ec,pe,fk,vu,ar,nc,tv,nf,cl,fj,wf,nz,ki,tk,ws,to,as,nu,ck,pf,pn
ky,ky,cu,jm,bs,hn,ht,bz,ni,tc,sv,do,gt,cr,pa,aw,an,pr,vi,vg,co,ai,kn,ms,gp,ag,dm,ve,bm,mq,lc,gd,vc,tt,mx,bb,ec,us,gy,sr,pe,gf,pm,bo,ca,br,py,cv,cl,gl,uy,ar,is,eh,gm,sn,gw,pn,ie,pt,mr,fo,im,ma,gb,gi,sl,gg,es,je,gn,lr,fr,ad,be,ml,nl,no,lu,ci,fk,dk,sj,dz,ch,mc,de,bf,li,pf,gh,se,sm,cz,at,tg,va,tn,it,si,fi,hr,bj,pl,ee,sh,lv,sk,lt,ba,hu,mt,gs,ne,me,rs,by,xk,al,mk,ng,ro,gr,st,ck,md,bg,ly,ua,ki,gq,cm,ga,td,tk,as,nu,ws,cg,tr,cy,cf,ru,eg,lb,ge,gz,ps,il,wf,sy,to,jo,ao,am,bv,cd,az,tv,mh,sd,fj,iq,na,kz,aq,rw,kw,bi,tm,bw,ug,za,uz,nr,zm,sa,er,ir,jp,nz,mn,zw,bh,kp,qa,kg,et,ls,vu,dj,tj,tz,ke,mw,nf,sz,ae,nc,kr,af,ye,mz,sb,om,mp,so,pk,fm,cn,gu,km,yt,np,mg,tw,bt,sc,pg,in,hk,bd,mo,pw,mm,re,la,mu,ph,hm,tf,th,vn,mv,lk,kh,au,io,bn,tl,my,id,sg,cx,cc
kz,kz,uz,kg,tj,tm,af,az,ge,am,pk,ir,iq,ua,np,kw,tr,sy,mn,by,ru,bh,md,qa,ee,ae,fi,lv,lb,lt,bt,cy,om,ro,ps,in,jo,bg,il,sa,gz,cn,se,pl,bd,sk,hu,rs,mk,xk,cz,me,gr,al,sj,ba,at,si,mm,no,hr,dk,eg,ye,de,sm,li,it,va,nl,ch,lu,be,er,mt,la,mc,dj,lk,fo,gb,th,fr,kp,im,je,ly,gg,tn,et,ad,mo,mv,hk,kr,ie,is,so,sd,kh,vn,tw,es,gl,td,jp,pt,gi,my,dz,sc,ke,io,ug,ne,sg,ma,cf,ph,rw,bn,bi,tz,cm,ng,km,id,yt,ml,cd,cg,eh,cc,bj,mr,bf,gq,tg,cx,mw,ga,mu,mg,gh,pw,mp,re,zm,st,gu,mz,ci,pm,ao,sn,gn,gm,zw,ca,gw,lr,sl,tl,cv,bw,fm,sz,na,ls,pg,za,bm,us,mh,au,nr,tf,sb,sh,ai,bs,ag,gp,kn,vg,vi,ms,tc,hm,dm,pr,mq,bb,lc,do,cu,vc,ht,gd,tt,gf,ky,jm,mx,vu,sr,an,aw,tv,gy,nc,bz,ve,hn,gt,ni,sv,ki,bv,pa,cr,fj,tk,co,wf,nf,br,ws,as,to,ec,nu,bo,pe,nz,py,aq,gs,ck,uy,pf,ar,fk,cl,pn
la,la,th,mm,kh,vn,mo,hk,bd,bt,my,cn,tw,sg,np,bn,ph,in,id,lk,mn,kr,kp,cx,pk,kg,cc,tj,mv,pw,af,jp,tl,uz,io,kz,mp,gu,tm,ru,om,ae,ir,qa,bh,fm,pg,kw,az,ye,sc,am,sa,iq,ge,au,so,sy,dj,mu,er,lb,jo,tr,et,ps,il,re,gz,cy,ua,sb,md,by,yt,eg,km,ke,nr,fi,ee,mg,lv,bg,ro,lt,mh,sj,sd,se,mk,rs,pl,sk,gr,xk,hu,ug,tz,al,me,vu,ba,cz,nc,si,at,hr,rw,no,mw,bi,tf,dk,de,mz,sm,it,va,mt,hm,ly,li,ch,tv,nl,lu,td,be,nf,cf,mc,zm,fo,tn,zw,gb,fr,cd,sz,im,fj,je,is,gg,ad,gl,ie,wf,bw,ls,cg,cm,ne,ao,es,tk,dz,ki,to,nz,ws,ng,ga,za,gq,gi,pt,as,na,nu,ma,st,bj,tg,bf,ml,gh,ca,mr,eh,ck,ci,gn,lr,sn,sl,gm,pm,gw,bv,aq,pf,cv,sh,us,bm,mx,gs,pn,bs,tc,cu,ai,vg,vi,ag,kn,gp,ms,pr,ky,do,ht,dm,bz,mq,jm,gt,bb,lc,vc,hn,gd,sv,fk,tt,gf,ni,aw,an,sr,gy,cr,pa,ve,br,co,uy,ar,py,ec,cl,bo,pe
lb,lb,ps,cy,sy,gz,il,jo,tr,iq,eg,am,ge,kw,az,bg,gr,sa,mk,al,xk,ro,md,ua,ir,bh,rs,me,qa,ba,mt,ly,hu,ae,er,sk,hr,tm,it,si,va,by,sm,at,om,ye,sd,pl,tn,cz,dj,lt,uz,li,td,mc,lv,ch,et,de,ee,af,lu,kz,ad,be,fr,pk,nl,se,tj,dk,fi,ne,dz,so,cf,kg,je,es,no,gg,ug,gi,ke,cm,gb,im,ng,pt,ma,rw,ie,bi,fo,cg,ml,bj,gq,cd,in,tz,bf,tg,np,ga,gh,sc,mr,eh,st,sj,is,ci,mv,km,bt,mw,yt,zm,gn,ao,bd,lk,sn,lr,gm,sl,ru,gw,mn,mz,io,zw,mg,mm,gl,cn,cv,bw,mu,re,na,la,sz,th,ls,za,kh,pm,vn,my,mo,hk,kp,sg,kr,sh,tw,cc,bn,jp,ph,cx,bm,id,ca,ag,gp,gf,ai,bb,ms,dm,kn,mq,lc,vg,tf,vi,vc,gd,sr,pr,tt,gy,tc,do,bv,hm,pw,bs,ht,tl,an,mp,aw,us,cu,br,ve,gu,jm,ky,co,fm,py,hn,bz,pa,bo,ni,gs,cr,pg,gt,uy,sv,au,mx,ec,aq,pe,ar,fk,mh,cl,nr,sb,vu,nc,tv,nf,ki,fj,wf,tk,nz,ws,as,to,nu,ck,pn,pf
lc,lc,mq,vc,dm,bb,gd,ms,tt,ag,gp,kn,ai,vg,vi,pr,an,aw,gy,ve,do,sr,ht,gf,tc,co,jm,cu,bm,bs,ky,pa,cr,ec,ni,hn,bz,pe,sv,gt,br,bo,pm,cv,py,us,mx,gm,gw,sn,eh,uy,mr,sl,gn,cl,lr,ma,ar,pt,gi,ca,ci,ml,es,ie,bf,is,gl,gh,gg,je,im,dz,gb,ad,tg,fo,fr,bj,sh,be,nl,lu,mc,fk,ch,ne,tn,li,de,dk,no,ng,st,va,sm,it,at,mt,si,hr,cz,gq,gs,cm,ba,se,pl,ga,hu,ly,sk,me,al,rs,xk,sj,pn,mk,lt,gr,lv,ee,fi,td,cg,ro,bg,by,md,cf,ua,ao,cd,eg,cy,na,tr,gz,bv,il,ps,lb,sd,jo,sy,ge,rw,bw,bi,za,zm,pf,ug,am,iq,zw,az,ls,er,aq,tz,mw,sz,sa,ke,kw,et,dj,mz,ir,bh,kz,ck,qa,tm,ru,ye,so,uz,ae,km,ki,yt,om,tj,mg,kg,as,af,nu,tk,ws,pk,sc,to,mn,wf,re,mu,fj,tv,mh,nz,kp,np,tf,jp,hm,in,cn,kr,bt,nr,mv,nf,io,bd,vu,nc,lk,mm,mp,sb,fm,tw,la,gu,hk,mo,th,vn,kh,ph,pw,pg,my,cc,sg,bn,au,id,cx,tl
li,li,ch,at,lu,mc,sm,si,de,hr,be,cz,fr,va,nl,it,ba,hu,sk,ad,pl,je,me,gg,rs,dk,xk,al,mk,ro,im,gb,es,mt,lt,gr,bg,md,ie,tn,no,lv,by,se,ua,ee,pt,gi,fi,fo,ma,dz,tr,cy,ly,is,lb,ge,gz,ps,il,sy,eg,jo,am,az,eh,iq,ne,sj,mr,ml,td,gl,kw,bf,ir,sa,tm,kz,ng,sn,bj,sd,bh,uz,tg,qa,gm,cm,gh,er,gn,gw,ci,cv,cf,ae,sl,pm,lr,tj,dj,af,ye,om,gq,kg,et,st,cg,ga,pk,ug,rw,ru,cd,so,ke,bi,bm,tz,ao,np,mn,in,zm,ca,bt,mw,ag,ai,gp,kn,ms,sc,dm,vg,mq,vi,bb,km,lc,bd,cn,pr,vc,yt,gd,zw,tc,gf,tt,do,mz,bs,mv,na,sr,ht,bw,lk,mm,gy,us,cu,an,sh,aw,mg,jm,ve,ky,sz,io,kp,la,ls,za,th,re,mu,kr,br,co,hn,bz,mo,hk,ni,pa,kh,jp,gt,cr,vn,sv,tw,mx,my,ec,bo,sg,pe,py,ph,bn,cc,uy,id,bv,cx,mp,pw,gu,ar,gs,tf,cl,hm,tl,fk,fm,aq,mh,pg,nr,au,sb,ki,tv,pn,tk,vu,pf,wf,ws,as,nc,fj,nu,ck,to,nf,nz
lk,lk,mv,in,io,bd,mm,np,th,my,bt,sg,la,kh,pk,cc,om,vn,sc,af,ae,cx,tj,ye,qa,kg,bh,bn,id,so,mo,ir,hk,cn,mu,uz,tm,sa,dj,kw,re,et,ph,er,yt,tw,km,kz,iq,mg,ke,mn,az,am,sy,jo,ge,tl,tz,ps,il,ug,lb,gz,sd,mw,eg,cy,kr,tr,rw,mz,bi,kp,pw,zm,ru,zw,tf,ua,sz,jp,cf,md,bg,cd,ro,td,gr,hm,au,mk,by,bw,xk,ly,al,ls,rs,gu,mp,me,pg,hu,lt,sk,cg,ba,ao,lv,ee,mt,pl,fi,hr,za,si,cm,cz,na,at,it,va,sm,fm,ga,se,tn,gq,ne,ng,li,de,ch,mc,dk,lu,st,no,nl,be,sj,fr,ad,dz,bj,tg,je,gg,gb,es,gh,im,bf,sb,fo,gi,ml,ie,ma,pt,ci,nr,is,nc,vu,mr,gn,bv,lr,mh,eh,sl,nf,gl,sn,sh,gm,gw,aq,tv,nz,fj,cv,wf,to,tk,ws,as,ki,nu,gs,pm,ca,ck,fk,bm,pf,gf,uy,br,us,bb,sr,ag,gp,ar,ai,dm,ms,mq,kn,lc,vg,vc,vi,gd,gy,tt,py,pr,tc,bs,do,ht,cl,cu,an,bo,ve,aw,jm,ky,pn,mx,co,bz,hn,gt,ni,pa,pe,sv,cr,ec
lr,lr,sl,gn,ci,gw,gh,gm,sn,bf,tg,bj,ml,mr,st,cv,eh,ng,gq,ne,cm,ga,dz,ma,cg,td,gi,cf,sh,ly,ao,tn,cd,pt,es,mt,ad,sd,na,rw,mc,va,it,bi,fr,zm,ug,sm,gr,ch,je,eg,gg,gf,al,li,bw,hr,me,ba,mk,si,xk,lu,be,zw,at,tz,rs,sr,br,ie,nl,bg,hu,ke,mw,de,gz,im,il,cz,za,cy,ps,sk,er,jo,gb,gy,ro,et,bb,lb,mz,ls,lc,pl,mq,tt,vc,sz,dj,dm,tr,gd,dk,md,ag,gp,ms,sy,kn,ai,ua,vg,sa,vi,so,fo,lt,no,iq,km,by,py,ve,pr,pm,lv,ye,bm,yt,se,kw,bo,ee,ge,uy,is,an,am,aw,do,bh,qa,mg,az,fi,bv,tc,ht,ae,ir,co,om,gs,sc,jm,pe,ar,bs,cu,gl,ec,re,tm,ky,pa,mu,cl,fk,sj,cr,uz,ni,hn,af,kz,pk,bz,sv,tj,gt,kg,aq,io,mv,us,in,tf,ca,lk,np,mx,hm,bt,ru,bd,mn,mm,cn,cc,th,la,my,kh,sg,vn,cx,mo,hk,pn,kp,kr,tw,bn,id,jp,ph,tl,pf,au,pw,nz,mp,gu,ck,pg,fm,nu,nf,ki,as,to,ws,tk,nc,wf,mh,fj,sb,vu,tv,nr
ls,ls,sz,za,bw,zw,na,mz,zm,mw,mg,ao,km,yt,tz,re,bi,cd,rw,mu,bv,ke,ug,cg,ga,sh,gq,sc,st,tf,cf,so,cm,hm,et,sd,ng,dj,td,er,bj,tg,gh,io,aq,ye,ci,bf,lr,ne,gs,gn,mv,sl,sa,eg,ml,ly,om,ae,gw,qa,bh,gm,sn,jo,il,gz,kw,ps,lk,dz,mr,lb,iq,cy,sy,cc,fk,tn,ir,eh,mt,cv,tr,gr,ma,uy,in,al,am,mk,pk,az,bg,xk,me,gi,it,va,ge,ar,af,rs,cx,ba,tm,br,sm,ro,hr,mc,py,es,ad,si,pt,md,hu,ua,my,at,sg,uz,ch,li,sk,np,tj,fr,bd,cz,cl,lu,pl,de,bt,be,kg,mm,by,je,th,bo,gg,nl,gf,lt,kh,kz,id,lv,la,sr,dk,ee,im,vn,ie,bn,gb,gy,au,se,no,fi,tl,bb,tt,fo,gd,vc,lc,mq,pe,cn,mo,dm,ve,hk,ag,ms,gp,kn,ph,ai,vg,is,vi,an,mn,pr,nz,co,aw,ec,tw,do,sj,bm,pm,pw,ht,pg,tc,nf,ru,pa,jm,gl,cu,cr,kr,bs,nc,kp,ky,ni,hn,sb,gu,vu,sv,pn,bz,fm,mp,jp,gt,to,fj,nu,ck,wf,nr,ws,pf,as,tv,us,mx,tk,mh,ca,ki
lt,lt,lv,by,ee,pl,se,fi,sk,cz,ua,dk,md,hu,de,ro,at,no,si,rs,nl,hr,ba,li,lu,bg,be,xk,me,ch,sm,mk,al,it,va,gb,mc,gr,fr,im,je,gg,fo,tr,ge,ie,ad,mt,am,cy,az,sj,lb,sy,is,es,tn,ps,gz,il,iq,jo,pt,kz,gi,tm,eg,ly,uz,ir,kw,dz,gl,ma,sa,bh,tj,kg,qa,af,ae,ne,td,ru,pk,eh,om,er,sd,mr,ml,ye,dj,bf,ng,et,mn,pm,cf,cm,bj,tg,np,sn,gh,gm,gn,gw,ci,so,in,cv,ug,bt,sl,gq,lr,cg,cn,ke,st,ga,rw,bd,bi,cd,ca,mm,tz,bm,kp,lk,sc,mv,ao,la,kr,zm,mw,km,th,yt,mo,hk,jp,io,ai,ag,gp,kn,ms,vg,zw,us,vi,mz,tw,kh,dm,mq,vn,pr,bb,tc,lc,bs,mg,vc,do,gd,bw,ht,na,tt,cu,gf,my,mu,re,sr,jm,an,gy,aw,sz,ky,sg,ph,sh,ls,ve,za,bn,bz,hn,mx,ni,gt,cc,id,co,sv,pa,cr,mp,br,cx,pw,gu,ec,bo,pe,fm,tl,py,uy,bv,tf,pg,mh,hm,nr,ar,gs,cl,au,sb,fk,ki,tv,vu,aq,tk,nc,wf,ws,fj,as,pf,nu,pn,to,nf,ck,nz
lu,lu,be,nl,de,ch,li,fr,je,gg,at,cz,mc,dk,si,sm,hr,im,ad,gb,pl,sk,va,it,hu,ie,ba,no,me,es,rs,lt,xk,se,lv,al,ro,mk,by,ee,fo,pt,md,bg,mt,gr,gi,tn,fi,ua,is,ma,dz,tr,cy,ly,ge,lb,gz,ps,sy,il,sj,am,eh,jo,eg,az,gl,mr,iq,ne,ml,td,kw,bf,tm,kz,ir,sn,sa,pm,gm,bj,uz,ng,tg,bh,cv,gw,sd,gn,gh,qa,cm,ci,sl,er,cf,lr,ae,tj,af,kg,om,gq,dj,ye,st,et,pk,cg,ga,ru,ug,bm,cd,rw,so,ke,bi,mn,ca,np,tz,ao,ai,ag,gp,kn,ms,in,vg,dm,vi,mq,bb,lc,pr,vc,zm,bt,tc,gd,do,bs,tt,gf,mw,cn,ht,bd,sc,us,sr,cu,km,gy,an,yt,aw,zw,jm,mv,ky,mz,mm,na,ve,bw,lk,sh,kp,mg,la,sz,io,bz,hn,kr,co,th,ni,pa,za,br,ls,gt,cr,sv,mx,re,mu,mo,hk,jp,kh,tw,vn,ec,bo,my,pe,py,sg,ph,bn,uy,cc,id,mp,cx,bv,gu,pw,ar,cl,gs,tf,fm,tl,fk,hm,mh,pg,aq,nr,au,ki,sb,pn,tv,tk,vu,pf,wf,ws,as,fj,nc,nu,ck,to,nf,nz
lv,lv,ee,lt,by,se,fi,pl,dk,sk,cz,no,ua,md,de,hu,ro,at,nl,si,lu,rs,hr,li,be,ba,bg,ch,xk,me,sm,mk,gb,al,im,fo,it,va,mc,fr,je,gg,gr,ge,ie,tr,ad,sj,am,mt,is,az,cy,sy,lb,es,tn,ps,gz,kz,il,iq,jo,pt,gi,tm,uz,eg,gl,ly,ir,kw,dz,ma,tj,kg,bh,sa,qa,af,ru,ae,pk,ne,td,om,eh,er,sd,mr,ml,ye,mn,dj,pm,bf,et,ng,np,cf,cm,bj,sn,tg,gh,gm,in,gn,bt,gw,so,ci,cv,cn,ug,sl,gq,lr,bd,cg,ke,st,ga,rw,ca,bi,cd,mm,bm,kp,tz,lk,mv,sc,la,kr,ao,th,zm,km,mw,mo,hk,jp,yt,us,ai,tw,ag,io,gp,kn,vg,kh,ms,vi,vn,dm,tc,mq,bs,pr,bb,lc,zw,mz,vc,do,gd,ht,mg,cu,tt,bw,my,na,gf,jm,sr,ky,an,aw,mu,re,gy,sg,ph,sz,ve,sh,bn,ls,za,bz,mx,hn,gt,ni,id,sv,cc,mp,co,pa,cr,cx,gu,pw,br,ec,fm,bo,pe,tl,py,mh,pg,uy,tf,bv,nr,hm,ar,au,sb,gs,cl,ki,tv,fk,vu,tk,aq,wf,nc,ws,fj,as,pf,nu,to,pn,nf,ck,nz
ly,ly,mt,tn,td,eg,ne,gr,dz,al,mk,gz,it,va,il,cy,me,xk,ps,jo,ba,bg,lb,rs,sm,sd,hr,ng,mc,cm,tr,si,cf,sy,ro,ad,hu,at,ml,gi,ch,li,ma,bj,es,sk,bf,md,fr,cz,tg,er,iq,ua,pt,lu,gh,sa,de,gq,pl,be,mr,cg,ge,kw,am,eh,nl,je,ga,gg,dj,et,st,by,ci,az,ug,lt,bh,gn,dk,qa,cd,rw,lv,ye,sn,bi,im,ir,lr,gb,ee,sl,ie,ke,gm,ae,gw,se,no,so,om,fi,tz,tm,ao,fo,cv,zm,uz,mw,af,kz,is,pk,km,tj,zw,yt,sc,mz,kg,bw,na,sj,mg,sz,gl,in,ls,sh,za,mv,np,pm,re,mu,io,lk,bt,bd,ru,mn,bm,gf,mm,bb,cn,ag,gp,dm,mq,sr,ms,lc,ai,kn,vc,gd,vg,tt,vi,gy,pr,la,th,br,do,tc,ht,an,ve,bv,aw,kh,bs,my,ca,vn,cu,mo,jm,hk,cc,sg,kp,ky,py,tf,bo,co,kr,us,tw,uy,gs,hm,cx,pa,bn,hn,ni,cr,ec,bz,pe,id,jp,ph,sv,gt,ar,aq,fk,mx,cl,tl,pw,mp,gu,au,fm,pg,mh,nr,sb,pn,vu,nc,tv,nf,ki,nz,tk,fj,wf,ws,pf,as,to,nu,ck
ma,ma,gi,pt,dz,es,eh,mr,ad,tn,ml,fr,mc,je,gg,mt,va,sn,it,ch,sm,ne,gm,li,bf,lu,be,gw,ie,hr,ly,gn,cv,si,nl,im,at,ba,de,me,al,gb,sl,bj,ci,tg,gh,gr,xk,cz,mk,rs,hu,lr,sk,ng,dk,pl,bg,ro,td,fo,cm,no,md,lt,se,ua,by,lv,eg,cy,is,st,gq,ee,tr,gz,il,ps,lb,cf,fi,jo,ga,sy,cg,sd,pm,ge,am,iq,gl,az,cd,er,sa,kw,sj,ug,bm,rw,ao,et,bi,dj,bh,ir,qa,gf,bb,ag,gp,dm,ms,mq,ai,kn,lc,ye,vc,ke,vg,vi,gd,tm,sr,ae,tt,pr,tz,gy,sh,zm,so,om,uz,kz,do,tc,ht,an,na,mw,aw,ve,bs,af,zw,bw,tj,cu,br,pk,kg,jm,mz,km,ky,yt,co,za,ca,sz,sc,ls,us,pa,ru,mg,bo,hn,ni,cr,py,bz,ec,sv,gt,in,np,pe,uy,mn,re,mv,mu,bt,mx,bd,lk,io,cn,bv,ar,mm,gs,cl,la,fk,th,kp,kr,kh,mo,hk,vn,my,jp,tw,tf,sg,aq,cc,hm,ph,bn,cx,id,mp,pw,gu,pn,tl,fm,mh,pg,pf,au,ki,nr,tk,ck,sb,tv,as,ws,wf,nu,vu,fj,to,nc,nz,nf
mc,mc,ch,sm,li,va,it,ad,fr,hr,si,lu,at,be,ba,de,cz,nl,je,me,es,gg,hu,mt,al,rs,sk,xk,tn,mk,pl,gr,gi,pt,dk,ro,im,bg,gb,ie,md,lt,dz,ma,by,no,lv,ua,se,ee,ly,fo,fi,tr,cy,lb,gz,ps,il,eg,eh,is,sy,ge,ne,jo,mr,ml,am,az,td,iq,bf,sj,ng,sn,bj,kw,tg,gm,gh,sd,sa,cm,gl,gn,gw,ir,ci,cv,tm,cf,sl,bh,er,qa,lr,kz,uz,gq,ae,st,pm,dj,cg,ga,ye,et,om,af,tj,ug,kg,cd,rw,pk,bi,so,ke,ao,ru,tz,bm,zm,np,mw,in,mn,ag,ai,gp,ms,kn,dm,bb,mq,vg,km,vi,sc,lc,ca,vc,zw,pr,yt,gf,gd,bt,tt,na,mz,tc,bw,sr,do,bd,bs,gy,ht,sh,cn,mv,an,cu,mg,aw,lk,us,sz,jm,ve,mm,ky,za,ls,io,re,mu,br,la,kp,co,th,hn,bz,pa,ni,kr,cr,gt,sv,mo,hk,kh,mx,vn,ec,bo,jp,tw,py,my,pe,sg,uy,ph,cc,bv,bn,id,cx,ar,gs,cl,tf,mp,pw,gu,fk,hm,tl,fm,aq,pg,mh,au,nr,sb,pn,ki,tv,tk,vu,pf,wf,ws,as,nc,fj,ck,nu,to,nf,nz
md,md,ua,ro,bg,sk,hu,rs,by,xk,pl,mk,me,ba,lt,al,cz,si,at,hr,gr,lv,tr,ee,sm,ge,de,it,va,li,cy,ch,se,am,dk,fi,lb,lu,sy,mc,mt,nl,az,be,ps,gz,il,no,fr,jo,iq,ad,tn,je,gg,eg,gb,im,ly,kw,ie,es,tm,ir,fo,kz,uz,sa,gi,pt,bh,dz,qa,sj,is,ma,ae,tj,af,td,kg,er,om,ne,sd,pk,ye,dj,et,gl,ml,eh,mr,cf,ng,cm,bf,ru,bj,so,tg,ug,gh,np,ke,sn,gq,in,cg,ci,mn,gn,rw,gm,ga,bi,st,gw,bt,sl,cd,lr,cv,bd,tz,pm,cn,sc,mv,mm,lk,ao,zm,km,mw,yt,la,io,mz,zw,th,kp,mg,bm,ca,bw,kr,mo,hk,na,kh,mu,re,vn,sz,tw,jp,my,ls,ag,ai,gp,kn,za,ms,vg,dm,vi,mq,bb,sg,lc,sh,pr,vc,tc,gd,gf,bs,us,do,tt,ph,ht,sr,bn,cu,gy,cc,an,aw,jm,id,ky,ve,cx,br,mp,bz,hn,co,pw,ni,pa,mx,gt,gu,sv,cr,tl,ec,tf,bo,bv,py,fm,pe,hm,uy,pg,gs,mh,ar,au,nr,cl,aq,fk,sb,tv,vu,ki,nc,tk,wf,fj,ws,as,nf,to,nu,pf,pn,ck,nz
me,me,xk,al,ba,rs,mk,hr,gr,hu,bg,si,it,ro,sm,va,at,sk,cz,mt,md,li,mc,ch,pl,ua,de,lu,tn,by,tr,fr,lt,be,ad,cy,nl,lv,dk,lb,je,ee,gz,ly,ps,gg,il,sy,es,se,ge,jo,eg,no,am,gb,im,fi,gi,dz,pt,ie,az,iq,ma,fo,kw,ne,td,sa,ir,tm,bh,is,qa,sd,ml,eh,er,uz,kz,mr,ae,sj,ng,bf,cm,cf,bj,ye,dj,om,tg,et,af,tj,gh,kg,sn,gl,pk,gn,ci,gm,gq,ug,gw,cg,sl,st,ga,lr,so,cv,rw,ke,cd,bi,tz,ru,pm,np,ao,in,zm,mn,sc,mw,bt,km,yt,bd,mv,zw,mz,cn,lk,bm,bw,na,mm,mg,io,sz,ca,la,re,ag,sh,mu,ai,gp,ms,kn,ls,dm,bb,mq,th,vg,za,vi,lc,vc,gf,kp,pr,gd,tt,tc,sr,do,kr,bs,mo,gy,kh,hk,ht,vn,cu,an,us,aw,my,tw,jm,ve,jp,ky,sg,br,cc,co,ph,hn,bn,bz,pa,ni,cr,gt,sv,id,cx,mx,bo,ec,py,bv,pe,uy,tf,mp,pw,gu,hm,tl,gs,ar,fm,cl,fk,aq,pg,mh,au,nr,sb,tv,ki,vu,nc,tk,pn,wf,fj,ws,as,nf,pf,nu,to,ck,nz
mg,mg,yt,km,re,mu,mz,mw,sz,sc,zw,tz,zm,ls,ke,bw,bi,rw,so,za,ug,na,io,et,cd,ao,dj,mv,ye,er,tf,sd,cg,cf,ga,hm,om,gq,sa,ae,lk,cm,st,td,qa,bh,ng,kw,eg,cc,bv,in,jo,il,gz,ir,ps,iq,bj,ne,sh,tg,ly,lb,pk,sy,gh,cy,af,bf,cx,ci,tr,am,my,az,tm,np,sg,bd,lr,ge,aq,ml,tj,uz,gr,bt,gn,mt,mm,th,tn,sl,dz,bg,mk,al,kh,kg,xk,me,la,rs,ro,id,ba,md,gw,it,va,ua,vn,sn,kz,mr,gm,hr,sm,hu,bn,si,gs,sk,mc,ma,at,eh,gi,li,cz,ad,ch,by,pl,es,lt,fr,tl,de,cn,mo,lu,hk,pt,cv,lv,be,au,ee,nl,ph,je,gg,dk,se,fi,mn,tw,fk,no,im,gb,ie,uy,pw,fo,ru,ar,br,kr,pg,kp,py,sj,is,cl,gf,gu,jp,bo,mp,nz,sr,fm,nf,gy,gl,nc,sb,bb,tt,lc,vc,gd,mq,dm,vu,pm,ag,gp,ms,kn,ai,ve,vg,vi,pe,pr,bm,nr,an,aw,do,co,fj,ec,to,ht,tc,mh,tv,wf,jm,nu,cu,bs,pa,ws,ky,as,cr,ck,tk,ni,hn,pn,sv,ca,bz,ki,gt,pf,us,mx
mh,mh,nr,tv,sb,fm,ki,vu,tk,wf,fj,ws,gu,mp,as,nc,pg,to,nu,pw,nf,ck,jp,pf,tl,nz,au,ph,kr,tw,kp,bn,hk,mo,id,vn,kh,cn,sg,cx,la,pn,my,th,mn,ru,mm,cc,bt,bd,ca,mx,np,us,lk,in,kg,tj,sj,kz,gt,pk,af,mv,uz,bz,sv,gl,io,hn,hm,ni,tm,tf,cr,ky,fi,bs,pa,cu,is,jm,ir,ee,se,az,om,lv,ec,fo,no,ge,pm,am,ae,aq,by,tc,lt,ht,qa,bh,co,bm,do,ua,pe,mu,kw,dk,iq,sc,aw,cl,pl,md,re,an,gb,pr,sy,tr,im,sk,ye,ro,sa,fk,vi,cz,vg,de,ie,nl,hu,ai,ve,lb,bg,be,kn,at,lu,ar,cy,ms,gp,rs,ag,si,ps,jo,gg,dm,li,je,xk,il,hr,ba,gz,so,mk,mq,me,ch,gd,lc,vc,mg,tt,al,sm,dj,bb,fr,bo,gr,yt,er,mc,it,va,gs,km,et,gy,eg,ad,uy,py,sr,bv,mt,es,ke,pt,gf,mz,tn,sd,tz,gi,br,sz,mw,ly,ug,ls,ma,rw,bi,zw,za,dz,zm,bw,td,cf,eh,na,cd,ne,mr,cv,ao,cm,cg,ml,ng,sn,gm,ga,gq,bf,gw,bj,tg,gn,sh,st,gh,sl,ci,lr
